
18.23, 84.99, 1028.84
18.24, 85.0, 1028.85
18.24, 84.99, 1028.85
18.24, 85.0, 1028.83
18.23, 84.99, 1028.82
18.23, 84.99, 1028.84
18.23, 84.99, 1028.79
18.24, 85.0, 1028.84
18.23, 84.99, 1028.81
18.23, 84.99, 1028.86
18.23, 84.98, 1028.87
18.23, 84.98, 1028.85
18.23, 84.99, 1028.82
18.23, 84.99, 1028.86
18.23, 84.99, 1028.83
18.23, 84.99, 1028.79
18.23, 84.99, 1028.85
18.23, 84.99, 1028.86
18.24, 84.99, 1028.9
18.23, 84.99, 1028.84
18.24, 85.0, 1028.86
18.24, 85.0, 1028.87
18.24, 85.0, 1028.86
18.24, 85.0, 1028.87
18.23, 84.99, 1028.87
18.23, 84.99, 1028.82
18.23, 84.99, 1028.85
18.23, 84.99, 1028.88
18.23, 84.99, 1028.88
18.23, 84.99, 1028.9
18.23, 84.99, 1028.88
18.23, 84.99, 1028.87
18.23, 84.99, 1028.87
18.23, 84.99, 1028.9
18.23, 84.99, 1028.89
18.23, 84.99, 1028.87
18.23, 84.99, 1028.88
18.23, 84.99, 1028.88
18.23, 84.99, 1028.89
18.23, 84.99, 1028.91
18.23, 84.99, 1028.92
18.23, 84.99, 1028.9
18.23, 84.99, 1028.9
18.22, 84.99, 1028.89
18.23, 84.99, 1028.9
18.23, 84.99, 1028.93
18.22, 84.99, 1028.92
18.22, 84.99, 1028.89
18.23, 84.99, 1028.92
18.22, 84.99, 1028.88
18.22, 84.99, 1028.86
18.22, 84.99, 1028.86
18.22, 84.99, 1028.86
18.23, 84.99, 1028.84
18.23, 84.99, 1028.88
18.23, 84.99, 1028.85
18.23, 84.99, 1028.83
18.22, 84.99, 1028.8
18.22, 84.99, 1028.82
18.22, 84.99, 1028.83
18.23, 84.99, 1028.84
18.22, 84.99, 1028.8
18.22, 84.99, 1028.8
18.23, 84.99, 1028.84
18.23, 84.99, 1028.81
18.23, 84.99, 1028.84
18.22, 84.99, 1028.86
18.22, 84.99, 1028.86
18.22, 84.99, 1028.84
18.22, 84.99, 1028.86
18.22, 84.99, 1028.88
18.22, 84.99, 1028.88
18.22, 84.99, 1028.87
18.22, 84.99, 1028.85
18.22, 84.99, 1028.8
18.22, 84.98, 1028.86
18.22, 84.99, 1028.84
18.22, 84.99, 1028.84
18.22, 84.99, 1028.83
18.22, 84.99, 1028.84
18.23, 84.99, 1028.84
18.21, 84.99, 1028.85
18.22, 84.99, 1028.81
18.21, 84.99, 1028.82
18.22, 84.99, 1028.85
18.22, 84.99, 1028.82
18.22, 84.99, 1028.82
18.22, 84.99, 1028.81
18.22, 84.99, 1028.8
18.22, 84.99, 1028.78
18.22, 84.99, 1028.79
18.22, 84.99, 1028.8
18.22, 84.99, 1028.86
18.22, 84.99, 1028.81
18.23, 84.99, 1028.84
18.23, 84.99, 1028.82
18.22, 84.99, 1028.86
18.22, 84.99, 1028.84
18.22, 84.99, 1028.82
18.22, 84.99, 1028.79
18.22, 84.99, 1028.8
18.23, 84.99, 1028.8
18.22, 84.99, 1028.84
18.22, 84.99, 1028.83
18.22, 84.99, 1028.76
18.22, 84.99, 1028.8
18.22, 84.99, 1028.81
18.22, 84.99, 1028.86
18.22, 84.99, 1028.79
18.22, 84.99, 1028.83
18.21, 84.98, 1028.84
18.22, 84.98, 1028.8
18.21, 84.98, 1028.82
18.22, 84.99, 1028.84
18.21, 84.98, 1028.76
18.21, 84.99, 1028.8
18.22, 84.98, 1028.76
18.22, 84.98, 1028.75
18.22, 84.98, 1028.79
18.21, 84.99, 1028.77
18.22, 84.98, 1028.84
18.21, 84.99, 1028.8
18.22, 84.98, 1028.9
18.22, 84.99, 1028.79
18.21, 84.98, 1028.79
18.22, 84.98, 1028.78
18.21, 84.98, 1028.77
18.21, 84.98, 1028.8
18.21, 84.98, 1028.75
18.21, 84.98, 1028.76
18.22, 84.98, 1028.8
18.21, 84.98, 1028.8
18.21, 84.98, 1028.78
18.22, 84.99, 1028.77
18.22, 84.98, 1028.75
18.21, 84.98, 1028.77
18.21, 84.98, 1028.76
18.22, 84.99, 1028.84
18.21, 84.99, 1028.82
18.22, 84.99, 1028.83
18.22, 84.99, 1028.86
18.22, 84.98, 1028.81
18.21, 84.99, 1028.81
18.22, 84.99, 1028.87
18.22, 84.98, 1028.82
18.22, 84.98, 1028.84
18.22, 84.99, 1028.85
18.21, 84.99, 1028.85
18.21, 84.99, 1028.85
18.21, 84.98, 1028.85
18.21, 84.98, 1028.84
18.22, 84.98, 1028.82
18.22, 84.98, 1028.87
18.22, 84.98, 1028.86
18.21, 84.98, 1028.85
18.21, 84.98, 1028.85
18.22, 84.98, 1028.81
18.21, 84.98, 1028.9
18.21, 84.98, 1028.88
18.21, 84.98, 1028.86
18.21, 84.98, 1028.9
18.21, 84.98, 1028.87
18.21, 84.97, 1028.85
18.22, 84.98, 1028.85
18.21, 84.98, 1028.82
18.21, 84.98, 1028.87
18.21, 84.98, 1028.85
18.22, 84.98, 1028.85
18.21, 84.98, 1028.84
18.21, 84.98, 1028.85
18.22, 84.98, 1028.89
18.2, 84.98, 1028.81
18.21, 84.98, 1028.85
18.21, 84.98, 1028.86
18.21, 84.97, 1028.88
18.22, 84.98, 1028.88
18.21, 84.97, 1028.93
18.21, 84.97, 1028.92
18.21, 84.98, 1028.93
18.21, 84.97, 1028.9
18.21, 84.97, 1028.9
18.21, 84.97, 1028.9
18.21, 84.97, 1028.9
18.21, 84.97, 1028.89
18.21, 84.97, 1028.88
18.2, 84.97, 1028.87
18.21, 84.97, 1028.88
18.2, 84.97, 1028.87
18.21, 84.97, 1028.9
18.21, 84.98, 1028.95
18.21, 84.97, 1028.93
18.21, 84.98, 1028.9
18.22, 84.97, 1028.93
18.21, 84.97, 1028.96
18.21, 84.97, 1029.06
18.21, 84.97, 1029.01
18.21, 84.98, 1029.07
18.22, 84.98, 1029.01
18.22, 84.97, 1028.96
18.21, 84.97, 1028.92
18.22, 84.97, 1028.94
18.21, 84.97, 1028.97
18.21, 84.97, 1028.96
18.21, 84.97, 1028.97
18.21, 84.98, 1029.03
18.21, 84.97, 1028.99
18.21, 84.97, 1028.98
18.2, 84.97, 1028.9
18.2, 84.97, 1028.95
18.21, 84.97, 1028.98
18.2, 84.97, 1028.97
18.21, 84.97, 1028.96
18.21, 84.97, 1029.02
18.2, 84.97, 1028.96
18.21, 84.96, 1029.0
18.2, 84.97, 1029.01
18.21, 84.97, 1029.11
18.2, 84.97, 1029.05
18.2, 84.97, 1029.01
18.2, 84.97, 1029.13
18.2, 84.97, 1029.05
18.2, 84.98, 1029.17
18.2, 84.97, 1029.06
18.2, 84.97, 1029.05
18.2, 84.97, 1029.0
18.2, 84.97, 1028.96
18.2, 84.97, 1029.03
18.2, 84.97, 1028.94
18.2, 84.96, 1029.0
18.19, 84.96, 1029.01
18.2, 84.97, 1028.98
18.19, 84.97, 1028.99
18.19, 84.97, 1029.0
18.2, 84.97, 1029.06
18.2, 84.97, 1029.04
18.19, 84.96, 1029.02
18.19, 84.97, 1029.01
18.19, 84.96, 1029.03
18.19, 84.96, 1028.99
18.19, 84.97, 1029.01
18.2, 84.97, 1028.99
18.19, 84.97, 1029.0
18.2, 84.96, 1029.02
18.2, 84.97, 1029.01
18.19, 84.97, 1029.01
18.19, 84.96, 1029.0
18.19, 84.96, 1029.0
18.19, 84.97, 1029.04
18.19, 84.97, 1029.0
18.19, 84.97, 1028.98
18.19, 84.96, 1028.99
18.19, 84.96, 1028.94
18.19, 84.97, 1028.99
18.19, 84.96, 1029.03
18.19, 84.96, 1029.07
18.19, 84.96, 1029.0
18.19, 84.97, 1028.96
18.19, 84.96, 1028.97
18.19, 84.96, 1028.97
18.19, 84.98, 1028.97
18.19, 84.97, 1029.05
18.19, 84.98, 1029.02
18.19, 84.98, 1029.0
18.19, 84.96, 1029.03
18.19, 84.96, 1028.99
18.19, 84.97, 1029.09
18.19, 84.98, 1029.09
18.19, 84.98, 1029.08
18.19, 84.96, 1029.02
18.19, 84.96, 1029.06
18.19, 84.98, 1029.13
18.18, 84.97, 1029.04
18.19, 84.96, 1029.09
18.19, 84.98, 1029.13
18.19, 84.98, 1029.15
18.18, 84.97, 1029.16
18.18, 84.97, 1029.06
18.18, 84.96, 1029.04
18.19, 84.98, 1029.03
18.18, 84.96, 1029.02
18.18, 84.96, 1029.01
18.18, 84.96, 1028.99
18.18, 84.97, 1029.06
18.18, 84.97, 1029.04
18.19, 84.96, 1028.99
18.18, 84.97, 1029.01
18.18, 84.96, 1028.97
18.18, 84.97, 1028.98
18.18, 84.97, 1029.01
18.18, 84.97, 1028.98
18.18, 84.97, 1029.04
18.17, 84.97, 1029.01
18.18, 84.97, 1028.98
18.17, 84.97, 1029.0
18.17, 84.97, 1028.97
18.18, 84.97, 1028.94
18.17, 84.97, 1028.93
18.18, 84.97, 1028.95
18.17, 84.97, 1028.94
18.17, 84.97, 1028.92
18.18, 84.97, 1029.03
18.18, 84.97, 1028.99
18.17, 84.97, 1028.99
18.18, 84.97, 1029.0
18.18, 84.97, 1028.96
18.17, 84.97, 1028.94
18.18, 84.97, 1028.99
18.18, 84.97, 1028.95
18.17, 84.97, 1028.95
18.18, 84.97, 1028.97
18.17, 84.98, 1028.95
18.17, 84.98, 1028.96
18.18, 84.97, 1028.93
18.17, 84.98, 1028.96
18.18, 84.97, 1028.94
18.17, 84.98, 1028.95
18.17, 84.97, 1028.94
18.17, 84.97, 1028.94
18.17, 84.98, 1028.95
18.17, 84.98, 1028.94
18.17, 84.98, 1028.94
18.16, 84.98, 1028.89
18.17, 84.98, 1028.96
18.17, 84.98, 1028.95
18.16, 84.98, 1028.92
18.17, 84.98, 1028.94
18.17, 84.98, 1028.93
18.17, 84.98, 1028.94
18.17, 84.98, 1028.92
18.17, 84.98, 1028.93
18.17, 84.98, 1028.94
18.17, 84.98, 1028.92
18.16, 84.98, 1028.9
18.17, 84.98, 1028.9
18.17, 84.98, 1028.93
18.16, 84.98, 1028.93
18.17, 84.98, 1028.99
18.17, 84.98, 1028.98
18.16, 84.98, 1029.01
18.17, 84.98, 1028.98
18.16, 84.98, 1028.99
18.17, 84.98, 1028.96
18.16, 84.98, 1028.95
18.17, 84.98, 1028.97
18.16, 84.98, 1028.93
18.16, 84.98, 1028.95
18.16, 84.98, 1028.96
18.17, 84.98, 1028.97
18.17, 84.98, 1028.96
18.16, 84.98, 1028.89
18.17, 84.98, 1028.92
18.17, 84.98, 1029.0
18.17, 84.98, 1028.88
18.17, 84.98, 1029.06
18.16, 84.98, 1029.03
18.17, 84.98, 1028.97
18.16, 84.98, 1029.0
18.16, 84.98, 1029.01
18.17, 84.98, 1029.05
18.17, 84.98, 1029.0
18.16, 84.98, 1028.98
18.17, 84.98, 1029.07
18.16, 84.98, 1029.1
18.16, 84.98, 1029.06
18.17, 84.99, 1029.02
18.17, 84.98, 1029.01
18.16, 84.99, 1028.99
18.16, 84.98, 1028.99
18.16, 84.98, 1028.98
18.16, 84.98, 1028.95
18.16, 84.98, 1028.99
18.16, 84.98, 1028.96
18.16, 84.98, 1028.96
18.16, 84.98, 1028.97
18.16, 84.98, 1029.0
18.16, 84.98, 1029.0
18.16, 84.98, 1029.01
18.16, 84.98, 1028.97
18.16, 84.98, 1028.93
18.16, 84.98, 1028.96
18.16, 84.98, 1028.95
18.16, 84.98, 1028.96
18.16, 84.98, 1028.99
18.16, 84.98, 1028.96
18.16, 84.98, 1029.0
18.16, 84.98, 1028.96
18.16, 84.98, 1029.0
18.16, 84.98, 1028.93
18.16, 84.98, 1028.96
18.15, 84.98, 1028.91
18.16, 84.99, 1028.93
18.15, 84.98, 1028.94
18.16, 84.99, 1028.94
18.16, 84.99, 1028.98
18.16, 84.99, 1028.93
18.15, 84.99, 1028.95
18.16, 84.98, 1028.99
18.15, 84.99, 1028.95
18.16, 84.99, 1028.97
18.15, 84.99, 1028.94
18.16, 84.99, 1028.97
18.16, 84.99, 1028.95
18.15, 84.99, 1028.96
18.16, 84.99, 1028.99
18.15, 84.99, 1028.91
18.16, 84.99, 1028.9
18.16, 84.99, 1028.9
18.16, 84.99, 1028.91
18.15, 84.99, 1028.87
18.16, 84.99, 1028.92
18.15, 84.99, 1028.88
18.16, 84.99, 1028.93
18.16, 84.99, 1028.93
18.15, 84.99, 1028.92
18.16, 84.99, 1028.92
18.16, 84.99, 1028.92
18.15, 84.99, 1028.91
18.16, 84.99, 1028.92
18.15, 84.99, 1028.92
18.15, 84.98, 1028.91
18.15, 84.99, 1028.87
18.15, 84.99, 1028.9
18.15, 84.99, 1028.88
18.15, 84.99, 1028.88
18.15, 84.99, 1028.9
18.16, 84.99, 1028.9
18.16, 84.98, 1028.89
18.15, 84.99, 1028.89
18.16, 84.99, 1028.9
18.16, 84.99, 1028.89
18.15, 84.99, 1028.9
18.15, 84.99, 1028.9
18.15, 84.99, 1028.89
18.15, 84.98, 1028.86
18.15, 84.99, 1028.89
18.15, 84.98, 1028.89
18.15, 84.98, 1028.95
18.16, 84.99, 1028.9
18.15, 84.99, 1028.92
18.15, 84.99, 1028.92
18.15, 84.98, 1028.9
18.14, 84.99, 1028.91
18.15, 84.98, 1028.91
18.15, 84.99, 1028.98
18.15, 84.99, 1028.97
18.15, 84.99, 1028.92
18.15, 84.98, 1028.92
18.15, 84.98, 1028.89
18.15, 84.98, 1028.99
18.15, 84.99, 1028.97
18.15, 84.98, 1029.01
18.15, 84.98, 1028.98
18.15, 84.98, 1028.95
18.15, 84.98, 1028.99
18.15, 84.98, 1029.01
18.15, 84.98, 1028.99
18.15, 84.99, 1029.04
18.15, 84.99, 1029.0
18.15, 84.98, 1029.0
18.16, 84.98, 1029.01
18.14, 84.98, 1028.98
18.15, 84.98, 1028.98
18.14, 84.99, 1028.99
18.14, 84.99, 1029.0
18.15, 84.99, 1029.04
18.14, 84.99, 1029.16
18.14, 84.98, 1029.14
18.15, 84.99, 1029.09
18.14, 84.98, 1029.01
18.14, 84.98, 1029.06
18.14, 84.98, 1029.09
18.15, 84.99, 1029.08
18.15, 84.99, 1029.02
18.14, 84.98, 1029.07
18.14, 84.98, 1029.05
18.14, 84.98, 1029.03
18.14, 84.98, 1029.05
18.14, 84.98, 1029.03
18.14, 84.99, 1029.0
18.14, 84.98, 1029.07
18.14, 84.99, 1029.04
18.14, 84.99, 1029.03
18.14, 84.98, 1029.03
18.15, 84.99, 1029.02
18.14, 84.98, 1029.0
18.14, 84.99, 1028.98
18.14, 84.99, 1028.97
18.14, 84.99, 1028.99
18.15, 84.99, 1029.01
18.15, 84.99, 1029.01
18.15, 84.99, 1029.02
18.15, 84.99, 1029.0
18.14, 84.99, 1028.99
18.14, 84.99, 1029.04
18.15, 84.99, 1029.07
18.14, 84.99, 1029.05
18.14, 84.99, 1029.06
18.14, 84.99, 1029.06
18.14, 84.99, 1029.07
18.14, 84.99, 1029.08
18.14, 84.99, 1029.01
18.14, 84.99, 1028.96
18.14, 84.99, 1028.99
18.14, 84.99, 1029.08
18.14, 84.99, 1029.03
18.13, 85.0, 1029.0
18.14, 85.0, 1029.04
18.14, 84.99, 1028.98
18.13, 85.0, 1029.03
18.14, 84.99, 1029.0
18.13, 85.0, 1029.0
18.13, 85.0, 1029.07
18.14, 85.0, 1029.02
18.13, 85.0, 1029.01
18.13, 85.0, 1029.03
18.13, 85.0, 1029.01
18.14, 84.99, 1028.94
18.13, 85.0, 1028.93
18.14, 85.0, 1028.97
18.14, 84.99, 1028.99
18.13, 85.0, 1028.98
18.14, 84.99, 1029.04
18.13, 85.0, 1029.05
18.14, 85.0, 1029.05
18.13, 85.0, 1029.05
18.14, 85.0, 1029.06
18.13, 84.98, 1029.08
18.13, 85.0, 1029.03
18.14, 85.0, 1029.02
18.13, 85.0, 1029.03
18.14, 85.0, 1029.05
18.14, 84.99, 1029.09
18.14, 85.0, 1029.07
18.14, 85.0, 1029.04
18.14, 85.0, 1029.08
18.13, 85.01, 1029.06
18.13, 85.0, 1029.05
18.13, 85.0, 1029.07
18.14, 85.0, 1029.11
18.14, 85.0, 1029.06
18.14, 85.0, 1029.08
18.14, 84.99, 1029.09
18.14, 85.0, 1029.03
18.14, 85.0, 1029.05
18.14, 85.0, 1029.09
18.14, 85.0, 1029.11
18.13, 85.01, 1029.06
18.14, 85.0, 1029.05
18.13, 85.01, 1029.06
18.14, 85.0, 1029.09
18.14, 85.0, 1029.09
18.13, 85.0, 1029.1
18.13, 85.0, 1029.09
18.14, 85.0, 1029.09
18.14, 85.0, 1029.09
18.13, 85.01, 1029.06
18.14, 85.0, 1029.11
18.14, 85.0, 1029.1
18.14, 85.0, 1029.14
18.14, 85.0, 1029.08
18.14, 85.0, 1029.13
18.14, 85.0, 1029.14
18.13, 85.01, 1029.12
18.14, 85.0, 1029.13
18.13, 84.99, 1029.04
18.13, 85.01, 1029.06
18.13, 85.0, 1029.09
18.13, 85.01, 1029.12
18.13, 85.01, 1029.05
18.14, 85.0, 1029.11
18.13, 85.01, 1029.08
18.14, 85.01, 1029.1
18.13, 85.0, 1029.07
18.13, 85.01, 1029.09
18.13, 85.01, 1029.09
18.13, 85.01, 1029.13
18.13, 85.0, 1029.07
18.13, 85.0, 1029.05
18.14, 85.0, 1029.04
18.13, 85.01, 1029.06
18.14, 85.0, 1029.06
18.14, 85.0, 1029.01
18.13, 85.01, 1029.02
18.14, 85.0, 1029.05
18.14, 85.0, 1029.02
18.14, 85.0, 1028.98
18.14, 85.0, 1029.0
18.13, 85.01, 1028.95
18.13, 85.01, 1029.0
18.13, 85.01, 1028.99
18.13, 85.01, 1029.0
18.13, 85.0, 1029.0
18.14, 85.0, 1029.0
18.14, 85.0, 1028.96
18.14, 85.0, 1029.0
18.14, 85.0, 1028.96
18.13, 85.0, 1028.96
18.13, 85.01, 1028.99
18.13, 85.0, 1028.94
18.14, 85.0, 1028.99
18.14, 85.0, 1028.97
18.14, 85.01, 1028.96
18.13, 85.01, 1028.98
18.14, 85.0, 1028.96
18.14, 85.0, 1028.98
18.13, 85.0, 1028.98
18.14, 85.0, 1028.97
18.15, 85.0, 1028.98
18.14, 85.0, 1028.98
18.14, 85.0, 1028.98
18.14, 85.0, 1029.0
18.14, 85.0, 1028.96
18.14, 85.0, 1028.98
18.14, 85.0, 1028.98
18.14, 85.0, 1029.05
18.14, 85.0, 1028.99
18.14, 85.0, 1028.96
18.14, 85.0, 1028.95
18.14, 85.0, 1028.99
18.14, 85.0, 1028.96
18.14, 85.0, 1028.94
18.14, 85.0, 1028.94
18.14, 85.0, 1028.98
18.14, 85.0, 1028.99
18.14, 85.0, 1029.01
18.14, 85.0, 1029.02
18.14, 85.0, 1028.98
18.14, 85.0, 1029.0
18.14, 85.0, 1029.05
18.14, 84.99, 1029.02
18.14, 85.0, 1029.03
18.14, 84.99, 1029.0
18.14, 84.99, 1029.0
18.14, 84.99, 1028.99
18.14, 85.0, 1029.02
18.14, 85.0, 1028.99
18.15, 84.99, 1029.04
18.14, 84.99, 1028.98
18.14, 85.0, 1029.02
18.14, 84.99, 1029.0
18.14, 84.99, 1028.95
18.14, 84.99, 1028.96
18.14, 84.99, 1028.96
18.14, 84.99, 1028.98
18.14, 84.99, 1029.01
18.15, 84.99, 1028.96
18.14, 84.99, 1028.97
18.14, 84.99, 1028.97
18.15, 84.99, 1028.97
18.15, 84.99, 1028.91
18.15, 84.99, 1028.98
18.15, 84.99, 1028.97
18.14, 84.99, 1028.95
18.14, 84.99, 1028.93
18.15, 84.99, 1028.96
18.15, 84.99, 1028.97
18.14, 84.98, 1028.93
18.15, 84.99, 1028.93
18.15, 84.99, 1028.92
18.14, 84.99, 1028.92
18.14, 84.99, 1028.93
18.15, 84.99, 1028.93
18.15, 84.98, 1028.91
18.15, 84.99, 1028.95
18.14, 84.98, 1028.88
18.15, 84.99, 1028.92
18.14, 84.98, 1028.92
18.15, 84.99, 1028.9
18.14, 84.98, 1028.9
18.15, 84.98, 1028.9
18.14, 84.98, 1028.85
18.15, 84.98, 1028.88
18.14, 84.98, 1028.85
18.14, 84.98, 1028.85
18.15, 84.98, 1028.85
18.15, 84.98, 1028.86
18.14, 84.98, 1028.86
18.15, 84.98, 1028.84
18.14, 84.98, 1028.83
18.15, 84.99, 1028.89
18.15, 84.98, 1028.87
18.15, 84.98, 1028.87
18.16, 84.98, 1028.91
18.15, 84.98, 1028.92
18.15, 84.98, 1028.93
18.15, 84.98, 1028.85
18.15, 84.98, 1028.82
18.14, 84.98, 1028.78
18.15, 84.98, 1028.8
18.15, 84.97, 1028.8
18.15, 84.98, 1028.82
18.15, 84.98, 1028.8
18.15, 84.98, 1028.83
18.15, 84.98, 1028.79
18.15, 84.98, 1028.82
18.15, 84.97, 1028.82
18.15, 84.97, 1028.82
18.15, 84.97, 1028.81
